run_name,coarse_class_accuracy,visibility_accuracy,tag_mean_jaccard,description_present_rate,description_generic_auto_rate,manual_description_relevance_mean,manual_description_relevance_n,manual_visual_evidence_score_mean,manual_visual_evidence_score_n,manual_hallucination_score_mean,manual_hallucination_score_n,manual_usefulness_score_mean,manual_usefulness_score_n,manual_class_text_consistency_mean,manual_class_text_consistency_n
hybrid_dinov2_qwen_champion,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hybrid_dinov2_qwen_champion_matched,0.5862068965517241,0.7931034482758621,0.1442528735632184,1.0,0.017241379310344827,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hybrid_dinov2_qwen_champion_matched_reviewed,0.5862068965517241,0.7931034482758621,0.1442528735632184,1.0,0.017241379310344827,1.5862068965517242,58,0.4827586206896552,58,0.9655172413793104,58,1.5862068965517242,58,1.2758620689655173,58
internvl3_2b_base,0.5517241379310345,0.7931034482758621,0.03304597701149425,1.0,0.25862068965517243,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
internvl3_2b_base_reviewed,0.5517241379310345,0.7931034482758621,0.03304597701149425,1.0,0.25862068965517243,1.4827586206896552,58,0.08620689655172414,58,0.5344827586206896,58,1.4827586206896552,58,0.7931034482758621,58
qwen_stage3_clean,0.46551724137931033,0.8448275862068966,0.182183908045977,1.0,0.05172413793103448,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
qwen_stage3_clean_reviewed,0.46551724137931033,0.8448275862068966,0.182183908045977,1.0,0.05172413793103448,1.4482758620689655,58,0.6379310344827587,58,0.9827586206896551,58,1.4482758620689655,58,1.4137931034482758,58
qwen_stage4_context_pad030,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
qwen_stage4_context_pad030_matched,0.39655172413793105,0.7931034482758621,0.1442528735632184,1.0,0.017241379310344827,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
qwen_stage4_context_pad030_matched_reviewed,0.39655172413793105,0.7931034482758621,0.1442528735632184,1.0,0.017241379310344827,1.396551724137931,58,0.4827586206896552,58,0.896551724137931,58,1.396551724137931,58,1.3793103448275863,58
